Temperature,RH,Ws,Rain,DMC,BUI,Classes
29,57,18,0,3.4,3.4,0
29,61,13,1.3,4.1,3.9,0
26,82,22,13.1,2.5,2.7,0
25,89,13,2.5,1.3,1.7,0
27,77,16,0,3,3.9,0
31,67,14,0,5.8,7,1
33,54,13,0,9.9,10.9,1
30,73,15,0,12.1,13.5,1
25,88,13,0.2,7.9,10.5,0
28,79,12,0,9.5,12.6,0
31,65,14,0,12.5,15.8,1
26,81,19,0,13.8,17.7,1
27,84,21,1.2,6.7,6.7,0
30,78,20,0.5,4.6,4.4,0
28,80,17,3.1,3,3,0
29,89,13,0.7,1.7,2.2,0
30,89,16,0.6,1.1,1.6,0
31,78,14,0.3,1.9,2.4,0
31,55,16,0.1,4.5,5.3,0
30,80,16,0.4,3.4,5.1,0
30,78,14,0,6.3,8.4,1
31,67,17,0.1,7,9.7,0
32,62,18,0.1,8.2,11.5,1
32,66,17,0,11.2,14.9,1
31,64,15,0,14.2,18.3,1
31,64,18,0,17.8,21.6,1
34,53,18,0,21.6,25.8,1
32,55,14,0,25.5,29.7,1
32,47,13,0.3,18.4,23.8,0
33,50,14,0,22.9,28.3,1
29,68,19,1,2.5,2.9,0
27,75,19,1.2,2.4,2.8,0
32,76,20,0.7,2.6,3,0
33,78,17,0,4.6,5.7,0
33,66,14,0,7.6,9.1,1
32,63,14,0,10.9,12.5,1
35,64,18,0.2,9.7,12.1,0
33,68,19,0,12.5,15.4,1
32,68,14,1.4,7.7,7.4,0
33,69,13,0.7,6,5.8,0
33,76,14,0,8.1,8.1,0
31,75,13,0.1,7.9,9.2,0
34,81,15,0,9.7,11.7,0
34,61,13,0.6,7.8,8.4,0
30,80,19,0.4,5.2,5.9,0
28,76,21,0,7,8.3,0
29,70,14,0,9.4,11.1,1
31,68,14,0,12.1,14.2,1
35,59,17,0,12,18.2,1
33,65,15,0.1,12.3,16.5,1
33,70,17,0,18.5,22.4,1
28,79,18,0.1,16.4,21.7,0
27,66,22,0.4,10.5,15.4,0
28,78,16,0.1,9.6,14.7,0
31,65,18,0,12.5,18.5,1
36,53,19,0,17.1,23.9,1
36,48,13,0,22.2,29.4,1
33,76,15,0,24.4,32.1,1
32,73,15,0,26.7,35,1
31,79,15,0,28.5,37.4,1
35,64,17,0,31.9,41.2,1
36,45,14,0,4.8,4.7,0
35,55,12,0.4,5.8,5.5,0
35,63,14,0.3,5.7,5.5,0
34,69,13,0,8.2,8.2,1
34,65,13,0,11.1,11.5,1
32,75,14,0,13,14.2,1
32,69,16,0,15.5,17.2,1
32,60,18,0.3,11.3,14.1,0
35,59,17,0,14.8,17.9,1
35,55,14,0,18.6,21.9,1
35,63,13,0,21.7,25.5,1
35,51,13,0.3,15.6,20.7,0
35,63,15,0,19,24.4,1
33,66,14,0,21.7,27.2,1
36,55,13,0.3,15.6,22,1
36,61,18,0.3,11.7,17.6,1
37,52,18,0,16,22.9,1
36,54,18,0,20,27.5,1
35,62,19,0,23.2,31.3,1
35,68,19,0,25.9,34.7,1
36,58,19,0,29.6,38.8,1
36,55,18,0,33.5,43.1,1
36,53,16,0,37.6,47.5,1
34,64,14,0,40.5,50.9,1
35,60,15,0,43.9,54.7,1
31,78,18,0,45.6,57.1,1
33,82,21,0,47,59.3,1
34,64,16,0,50.2,62.9,1
35,48,18,0,54.2,67.4,1
35,70,17,0.8,25.2,37.4,0
28,80,21,16.8,8.7,8.3,0
25,76,17,7.2,1.3,1.8,0
22,86,15,10.1,0.7,1.1,0
25,78,15,3.8,1.2,1.7,0
29,73,17,0.1,1.9,2.9,0
29,75,16,0,3.4,5.1,1
29,74,19,0.1,3.6,5.6,0
31,71,17,0.3,3.2,5.1,0
30,73,17,0.9,2.6,3,0
30,77,15,1,2.1,2.6,0
33,73,12,1.8,2.2,2.7,0
30,77,21,1.8,1.9,2.4,0
29,88,13,0,2.6,3.7,0
25,86,21,4.6,1.3,1.8,0
22,76,26,8.3,1.1,1.6,0
24,82,15,0.4,0.9,1.4,0
